taxon	sequenceID	pubmed_id	length	genus	name	full_name	clade	isolate	host_sci_name	sample_date	country
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641220	KX641220	-	663	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA3	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641221	KX641221	-	660	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA30	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641222	KX641222	-	663	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA4	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641223	KX641223	-	666	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA5	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641224	KX641224	-	660	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA6	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641225	KX641225	-	666	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA7	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641226	KX641226	-	666	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA8	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641227	KX641227	-	655	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA9	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641228	KX641228	-	633	Circovirus	BFDV	Beak and feather disease virus	Avian-1	C002	Psittacula echo	2011	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641229	KX641229	-	610	Circovirus	BFDV	Beak and feather disease virus	Avian-1	C066	Psittacula echo	2011	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641230	KX641230	-	643	Circovirus	BFDV	Beak and feather disease virus	Avian-1	C068	Psittacula echo	2011	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641231	KX641231	-	481	Circovirus	BFDV	Beak and feather disease virus	Avian-1	C100	Psittacula echo	2011	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641232	KX641232	-	471	Circovirus	BFDV	Beak and feather disease virus	Avian-1	C104	Psittacula echo	2011	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641233	KX641233	-	662	Circovirus	BFDV	Beak and feather disease virus	Avian-1	PA11	Psittacula krameri	2014	Pakistan
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641234	KX641234	-	667	Circovirus	BFDV	Beak and feather disease virus	Avian-1	PA12	Psittacula krameri	2014	Pakistan
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641235	KX641235	-	670	Circovirus	BFDV	Beak and feather disease virus	Avian-1	PA16	Psittacula krameri	2014	Pakistan
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641236	KX641236	-	657	Circovirus	BFDV	Beak and feather disease virus	Avian-1	PA3	Psittacula krameri	2014	Pakistan
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641237	KX641237	-	657	Circovirus	BFDV	Beak and feather disease virus	Avian-1	PA5	Psittacula krameri	2014	Pakistan
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641238	KX641238	-	667	Circovirus	BFDV	Beak and feather disease virus	Avian-1	PA6	Psittacula krameri	2014	Pakistan
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641239	KX641239	-	657	Circovirus	BFDV	Beak and feather disease virus	Avian-1	PA7	Psittacula krameri	2014	Pakistan
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KY189054	KY189054	-	1995	Circovirus	BFDV	Beak and feather disease virus	Avian-1	KAT-SCC-140529-VIC-2014	Cacatua galerita	2014	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KY189055	KY189055	-	1995	Circovirus	BFDV	Beak and feather disease virus	Avian-1	KAT-SCC-140219-VIC-2014	Cacatua galerita	2014	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KY189058	KY189058	-	1993	Circovirus	BFDV	Beak and feather disease virus	Avian-1	KAT-LC-140717-VIC-2014	Cacatua sanguinea	2014	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KY189059	KY189059	-	1993	Circovirus	BFDV	Beak and feather disease virus	Avian-1	KAT-LC-140694-VIC-2014	Cacatua sanguinea	2014	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KY189060	KY189060	-	1993	Circovirus	BFDV	Beak and feather disease virus	Avian-1	KAT-LC-140616-VIC-2014	Cacatua sanguinea	2014	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KY189061	KY189061	-	1997	Circovirus	BFDV	Beak and feather disease virus	Avian-1	KAT-LC-140609-VIC-2014	Cacatua sanguinea	2014	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KY189062	KY189062	-	1993	Circovirus	BFDV	Beak and feather disease virus	Avian-1	KAT-ERL-150116-VIC-2015	Platycercus eximius	2015	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KY189063	KY189063	-	1997	Circovirus	BFDV	Beak and feather disease virus	Avian-1	KAT-ERL-150115-VIC-2015	Platycercus eximius	2015	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KY189064	KY189064	-	1997	Circovirus	BFDV	Beak and feather disease virus	Avian-1	KAT-ERL-150007-VIC-2015	Platycercus eximius	2015	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KY189065	KY189065	-	1997	Circovirus	BFDV	Beak and feather disease virus	Avian-1	KAT-CRL-150087-VIC-2015	Platycercus elegans	2015	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KY189066	KY189066	-	1997	Circovirus	BFDV	Beak and feather disease virus	Avian-1	KAT-CRL-150071-VIC-2015	Platycercus elegans	2015	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KY189067	KY189067	-	1997	Circovirus	BFDV	Beak and feather disease virus	Avian-1	KAT-CRL-141173-VIC-2014	Platycercus elegans	2014	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KY189068	KY189068	-	1992	Circovirus	BFDV	Beak and feather disease virus	Avian-1	KAT-AKP-141293-VIC-2014	Alisterus scapularis	2014	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KY189069	KY189069	-	1997	Circovirus	BFDV	Beak and feather disease virus	Avian-1	KAT-AKP-141214-VIC-2014	Alisterus scapularis	2014	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KY189070	KY189070	-	1993	Circovirus	BFDV	Beak and feather disease virus	Avian-1	KAT-AKP-140838-VIC-2014	Alisterus scapularis	2014	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KY189071	KY189071	-	1993	Circovirus	BFDV	Beak and feather disease virus	Avian-1	KAT-AKP-140670-VIC-2014	Alisterus scapularis	2014	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KY189072	KY189072	-	1993	Circovirus	BFDV	Beak and feather disease virus	Avian-1	KAT-AKP-140619-VIC-2014	Alisterus scapularis	2014	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KY189073	KY189073	-	1991	Circovirus	BFDV	Beak and feather disease virus	Avian-1	KAT-AKP-140611-VIC-2014	Alisterus scapularis	2014	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KY189074	KY189074	-	1996	Circovirus	BFDV	Beak and feather disease virus	Avian-1	KAT-140471-CRL-VIC-2014	Platycercus elegans	2014	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MF669121	MF669121	-	471	Circovirus	BFDV	Beak and feather disease virus	Avian-1	SY329	Psittacula krameri	2014	Seychelles
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MF681683	MF681683	-	597	Circovirus	BFDV	Beak and feather disease virus	Avian-1	SY236	Psittacula krameri	2014	Seychelles
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MG257487	MG257487	-	1991	Circovirus	BFDV	Beak and feather disease virus	Avian-1	PBFDV2017	Psittacus erithacus	2016	China
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MG812480	MG812480	-	538	Circovirus	BFDV	Beak and feather disease virus	Avian-1	ARHB 2017-2	Psittacus erithacus	2017	Iran
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MG812481	MG812481	-	478	Circovirus	BFDV	Beak and feather disease virus	Avian-1	ARHB 2017-3	Psittacus erithacus	2017	Iran
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MG812482	MG812482	-	487	Circovirus	BFDV	Beak and feather disease virus	Avian-1	ARHB 2017-4	Psittacus erithacus	2017	Iran
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MG812483	MG812483	-	486	Circovirus	BFDV	Beak and feather disease virus	Avian-1	ARHB 2017-5	Psittacus erithacus	2017	Iran
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MG812484	MG812484	-	535	Circovirus	BFDV	Beak and feather disease virus	Avian-1	ARHB 2017-6	Psittacus erithacus	2017	Iran
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MH180298	MH180298	-	2000	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	Psittacus erithacus	2017	China
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MH188863	MH188863	-	1995	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	parrot	2017	China
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MH190788	MH190788	-	2000	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	Psittacus erithacus (African Grey Parrots)	2017	China
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MH279594	MH279594	-	1991	Circovirus	BFDV	Beak and feather disease virus	Avian-1	SDpbfdvE0	African Grey Parrots	2017	China
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MH310937	MH310937	-	1991	Circovirus	BFDV	Beak and feather disease virus	Avian-1	PBFDV-SH1163	Psittacus erithacus	2015	China
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MH612846	MH612846	-	551	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	Melopsittacus undulatus	2016	Turkey
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MH612847	MH612847	-	558	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	Melopsittacus undulatus	2016	Turkey
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MH612849	MH612849	-	561	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	Melopsittacus undulatus	2016	Turkey
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK061529	MK061529	-	2000	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	budgerigar	2018	China
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK073896	MK073896	-	2000	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	Budgerigar	2018	China
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK073897	MK073897	-	2000	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	Budgerigar	2018	China
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK073898	MK073898	-	2000	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	Budgerigar	2018	China
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK120438	MK120438	-	2000	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	budgerigar	2018	China
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK163676	MK163676	-	1902	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BFDV-LC	Cacatua sanguinea	2017	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK387074	MK387074	-	1992	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BFDV_BDG_BD_2017_06	Melopsittacus undulatus	2017	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK387075	MK387075	-	1991	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BFDV_BDG_BD_2017_30	Melopsittacus undulatus	2017	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK803394	MK803394	-	1998	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BFDV-S3	Psittacus erithacus (African grey)	2018	Saudi Arabia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK803395	MK803395	-	1991	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BVDV-S4	Psittacus erithacus	2017	Saudi Arabia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK803396	MK803396	-	1998	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BVDV-S5	Psittacus erithacus	2017	Saudi Arabia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK803397	MK803397	-	1993	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BVDV-S11	Psittacus erithacus	2017	Saudi Arabia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK803398	MK803398	-	1998	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BVDV-S12	Psittacus erithacus	2017	Saudi Arabia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK803400	MK803400	-	1998	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BVDV-S19	Melopsittacus undulatus	2017	Saudi Arabia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK803401	MK803401	-	1991	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BVDV-S20	Cacatua alba (cockatoo)	2017	Saudi Arabia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK803402	MK803402	-	1991	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BVDV-S21	Psittacus erithacus	2017	Saudi Arabia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK803403	MK803403	-	1998	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BVDV-S24	Psittacus erithacus	2017	Saudi Arabia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK803404	MK803404	-	1968	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BVDV-S25	Psittacus erithacus	2018	Saudi Arabia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK803405	MK803405	-	2000	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BVDV-S26	Indian parakeet	2018	Saudi Arabia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK803406	MK803406	-	2000	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BVDV-S27	Nymphicus hollandicus (cockatiel)	2018	Saudi Arabia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MK803407	MK803407	-	2000	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BVDV-S28	Agapornis fischeri	2018	Saudi Arabia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MN025417	MN025417	-	699	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	Bolborhynchus lineola	2019	South Korea
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MN114122	MN114122	-	1993	Circovirus	BFDV	Beak and feather disease virus	Avian-1	CS17-0436	Eudyptula minor	2017	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MN175611	MN175611	-	1991	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BR_DF9	Amazona aestiva	2016	Brazil
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MN902174	MN902174	-	534	Circovirus	BFDV	Beak and feather disease virus	Avian-1	1 ARHB 2017-7	Psittacine	2017	Iran
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MN902175	MN902175	-	534	Circovirus	BFDV	Beak and feather disease virus	Avian-1	2 ARHB 2017-8	Psittacine	2017	Iran
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/MN936102	MN936102	-	555	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BFDV_L01_NG	Melopsittacus undulatus	2018	Iran
